College Name,Fees,Average Package,Highest Package,Rating,Ranking,Main Link,Reviews Link
"T.J.S. Engineering College, Thiruvallur","₹ 3,48,000","₹ 3,50,000",N/A,3.8 / 5,#125 th / 314 in India 2024,https://collegedunia.com/college/15417-tjs-engineering-college-thiruvallur,https://collegedunia.com/college/15417-tjs-engineering-college-thiruvallur/reviews
"Ganadipathy Tulsi's Jain Engineering College - [GTEC], Vellore","₹ 3,48,000",N/A,N/A,3.3 / 5,#93 th / 314 in India 2024,https://collegedunia.com/college/13523-ganadipathy-tulsis-jain-engineering-college-gtec-vellore,https://collegedunia.com/college/13523-ganadipathy-tulsis-jain-engineering-college-gtec-vellore/reviews
"Ponnaiyah Ramajayam Institute of Science and Technology University - [PRIST University], Thanjavur","₹ 50,000","₹ 6,50,000",N/A,3.7 / 5,#50 th / 200 in India 2022,https://collegedunia.com/university/25893-ponnaiyah-ramajayam-institute-of-science-and-technology-university-prist-university-thanjavur,https://collegedunia.com/university/25893-ponnaiyah-ramajayam-institute-of-science-and-technology-university-prist-university-thanjavur/reviews
"Jayam College of Engineering and Technology - [JCET], Dharmapuri","₹ 3,48,000",N/A,N/A,3.3 / 5,N/A,https://collegedunia.com/college/13866-jayam-college-of-engineering-and-technology-jcet-dharmapuri,https://collegedunia.com/college/13866-jayam-college-of-engineering-and-technology-jcet-dharmapuri/reviews
"Jayaram College of Engineering and Technology - [JCET], Thuraiyur","₹ 3,48,000",N/A,N/A,4.5 / 5,#265 th / 314 in India 2024,https://collegedunia.com/college/13871-jayaram-college-of-engineering-and-technology-jcet-thuraiyur,https://collegedunia.com/college/13871-jayaram-college-of-engineering-and-technology-jcet-thuraiyur/reviews
"Info Institute of Engineering - [IIE], Coimbatore","₹ 55,000",N/A,N/A,3.7 / 5,#209 th / 314 in India 2024,https://collegedunia.com/college/13818-info-institute-of-engineering-iie-coimbatore,https://collegedunia.com/college/13818-info-institute-of-engineering-iie-coimbatore/reviews
"Abhinav Education Society's College of Computer Science and Management, Ambegaon",--,N/A,N/A,N/A,N/A,https://collegedunia.com/college/17055-abhinav-education-societys-college-of-computer-science-and-management-ambegaon,https://collegedunia.com/college/17055-abhinav-education-societys-college-of-computer-science-and-management-ambegaon/reviews
"SMK Fomra Institute of Technology - [SMKFIT], Chennai","₹ 2,20,000","₹ 2,50,000","₹ 4,50,000",3.6 / 5,#242 th / 314 in India 2024,https://collegedunia.com/college/15055-smk-fomra-institute-of-technology-smkfit-chennai,https://collegedunia.com/college/15055-smk-fomra-institute-of-technology-smkfit-chennai/reviews
"Kings College of Engineering - [KCE], Pudukkottai","₹ 3,48,000",N/A,N/A,3.6 / 5,#143 th / 314 in India 2024,https://collegedunia.com/college/14011-kings-college-of-engineering-kce-pudukkottai,https://collegedunia.com/college/14011-kings-college-of-engineering-kce-pudukkottai/reviews
"Muthayammal College of Engineering - [MCE], Rasipuram","₹ 3,48,000","₹ 3,40,000","₹ 10,00,000",4.3 / 5,#156 th / 286 in India 2025,https://collegedunia.com/college/57807-muthayammal-college-of-engineering-mce-rasipuram,https://collegedunia.com/college/57807-muthayammal-college-of-engineering-mce-rasipuram/reviews
"Vivekanandha Institute of Engineering and Technology for Women -[VIETW], Tiruchengodu","₹ 3,48,000",N/A,N/A,4 / 5,N/A,https://collegedunia.com/college/15543-vivekanandha-institute-of-engineering-and-technology-for-women-vietw-tiruchengodu,https://collegedunia.com/college/15543-vivekanandha-institute-of-engineering-and-technology-for-women-vietw-tiruchengodu/reviews
"Dhanbad Institute Of Technology -[DIT], Dhanbad","₹ 1,00,000",N/A,N/A,N/A,N/A,https://collegedunia.com/college/64727-dhanbad-institute-of-technology-dit-dhanbad,https://collegedunia.com/college/64727-dhanbad-institute-of-technology-dit-dhanbad/reviews
"Vidhyapeeth Group of Institutions -[VGI], Bhopal","₹ 40,000",N/A,N/A,N/A,N/A,https://collegedunia.com/college/64773-vidhyapeeth-group-of-institutions-vgi-bhopal,https://collegedunia.com/college/64773-vidhyapeeth-group-of-institutions-vgi-bhopal/reviews
"SunRise University - [SRU], Alwar","₹ 63,200",N/A,N/A,3.8 / 5,N/A,https://collegedunia.com/university/25848-sunrise-university-sru-alwar,https://collegedunia.com/university/25848-sunrise-university-sru-alwar/reviews
"Pydah College of Engineering and Technology, Visakhapatnam","₹ 65,000","₹ 2,40,000","₹ 3,50,000",3.5 / 5,N/A,https://collegedunia.com/college/14634-pydah-college-of-engineering-and-technology-visakhapatnam,https://collegedunia.com/college/14634-pydah-college-of-engineering-and-technology-visakhapatnam/reviews
"Government Engineering College - [GEC], Bhabua",--,N/A,N/A,N/A,N/A,https://collegedunia.com/college/60216-government-engineering-college-gec-bhabua,https://collegedunia.com/college/60216-government-engineering-college-gec-bhabua/reviews
"LNCT University - [LNCTU], Bhopal","₹ 1,70,000","₹ 6,08,000","₹ 1,12,00,000",4 / 5,N/A,https://collegedunia.com/university/56938-lnct-university-lnctu-bhopal,https://collegedunia.com/university/56938-lnct-university-lnctu-bhopal/reviews
"A.N.A Group of Institutions, Bareilly","₹ 57,500","₹ 18,00,000",N/A,3.2 / 5,N/A,https://collegedunia.com/college/12680-ana-group-of-institutions-bareilly,https://collegedunia.com/college/12680-ana-group-of-institutions-bareilly/reviews
"Prasiddha College of Engineering and Technology, East Godavari","₹ 35,000",N/A,N/A,3.2 / 5,N/A,https://collegedunia.com/college/14590-prasiddha-college-of-engineering-and-technology-east-godavari,https://collegedunia.com/college/14590-prasiddha-college-of-engineering-and-technology-east-godavari/reviews
"Jagannath Institute of Management &  Engineering - [JIME], Cuttack",--,N/A,N/A,2.2 / 5,N/A,https://collegedunia.com/college/18160-jagannath-institute-of-management-and-engineering-jime-cuttack,https://collegedunia.com/college/18160-jagannath-institute-of-management-and-engineering-jime-cuttack/reviews
"Mohammadiya Institutions, Khammam","₹ 31,000",N/A,N/A,N/A,N/A,https://collegedunia.com/college/27770-mohammadiya-institutions-khammam,https://collegedunia.com/college/27770-mohammadiya-institutions-khammam/reviews
"National Dairy Research Institute - [NDRI], Karnal","₹ 31,600",N/A,N/A,4.5 / 5,N/A,https://collegedunia.com/university/25538-national-dairy-research-institute-ndri-karnal,https://collegedunia.com/university/25538-national-dairy-research-institute-ndri-karnal/reviews
"TR Abhilashi Memorial Institute of Engineering and Technology, Mandi","₹ 87,000",N/A,N/A,3.5 / 5,N/A,https://collegedunia.com/college/15422-tr-abhilashi-memorial-institute-of-engineering-and-technology-mandi,https://collegedunia.com/college/15422-tr-abhilashi-memorial-institute-of-engineering-and-technology-mandi/reviews
"Vinayaka Mission Kirupananda Variyar Engineering College - [VMKVEC], Salem","₹ 90,000","₹ 5,50,000",N/A,3.9 / 5,N/A,https://collegedunia.com/college/55914-vinayaka-mission-kirupananda-variyar-engineering-college-vmkvec-salem,https://collegedunia.com/college/55914-vinayaka-mission-kirupananda-variyar-engineering-college-vmkvec-salem/reviews
"SIRDA Group of Institution - [SIRDA], Mandi","₹ 71,500",N/A,N/A,N/A,N/A,https://collegedunia.com/college/60817-sirda-group-of-institution-sirda-mandi,https://collegedunia.com/college/60817-sirda-group-of-institution-sirda-mandi/reviews
"Yogananda Institute of Technology and Science - [YITS], Tirupati","₹ 35,000",N/A,N/A,2.9 / 5,N/A,https://collegedunia.com/college/15497-yogananda-institute-of-technology-and-science-yits-tirupati,https://collegedunia.com/college/15497-yogananda-institute-of-technology-and-science-yits-tirupati/reviews
"Dhamangaon Education Society's College of Engineering and Technology, Amravati","₹ 52,622","₹ 2,40,000",N/A,2.3 / 5,N/A,https://collegedunia.com/college/13343-dhamangaon-education-societys-college-of-engineering-and-technology-amravati,https://collegedunia.com/college/13343-dhamangaon-education-societys-college-of-engineering-and-technology-amravati/reviews
"Government Engineering College, Palamu","₹ 7,550",N/A,N/A,3.7 / 5,N/A,https://collegedunia.com/college/64627-government-engineering-college-palamu,https://collegedunia.com/college/64627-government-engineering-college-palamu/reviews
"Vivekanandha College of Technology for Women - [VCTW], Namakkal","₹ 2,20,000","₹ 2,20,000","₹ 5,20,000",4.6 / 5,#14 th / 314 in India 2024,https://collegedunia.com/college/28924-vivekanandha-college-of-technology-for-women-vctw-namakkal,https://collegedunia.com/college/28924-vivekanandha-college-of-technology-for-women-vctw-namakkal/reviews
"GL Bajaj School of Architecture, Mathura","₹ 2,44,800",N/A,N/A,4.4 / 5,N/A,https://collegedunia.com/college/5582-gl-bajaj-school-of-architecture-mathura,https://collegedunia.com/college/5582-gl-bajaj-school-of-architecture-mathura/reviews
"Chaudhary Ranbir Singh University - [CRSU], Jind","₹ 70,000",N/A,N/A,3.6 / 5,N/A,https://collegedunia.com/university/57081-chaudhary-ranbir-singh-university-crsu-jind,https://collegedunia.com/university/57081-chaudhary-ranbir-singh-university-crsu-jind/reviews
"Sri Guru Granth Sahib World University - [SGGSWU], Fatehgarh Sahib","₹ 1,74,000","₹ 13,00,000",N/A,4.4 / 5,#251 th / 300 in India 2022,https://collegedunia.com/university/25794-sri-guru-granth-sahib-world-university-sggswu-fatehgarh-sahib,https://collegedunia.com/university/25794-sri-guru-granth-sahib-world-university-sggswu-fatehgarh-sahib/reviews
"Adithya Institute of Technology - [AIT], Coimbatore","₹ 2,00,000","₹ 4,50,000","₹ 9,00,000",4.2 / 5,#205 th / 314 in India 2024,https://collegedunia.com/college/12730-adithya-institute-of-technology-ait-coimbatore,https://collegedunia.com/college/12730-adithya-institute-of-technology-ait-coimbatore/reviews
"Sri Satya Sai University of Technology & Medical Sciences - [SSSUTMS], Bhopal","₹ 54,000","₹ 2,50,000","₹ 11,00,000",4.1 / 5,#82 th / 175 in India 2025,https://collegedunia.com/university/57457-sri-satya-sai-university-of-technology-and-medical-sciences-sssutms-bhopal,https://collegedunia.com/university/57457-sri-satya-sai-university-of-technology-and-medical-sciences-sssutms-bhopal/reviews
"Tolani Maritime Institute - [TMI], Pune","₹ 7,09,789",N/A,N/A,4.4 / 5,N/A,https://collegedunia.com/college/15482-tolani-maritime-institute-tmi-pune,https://collegedunia.com/college/15482-tolani-maritime-institute-tmi-pune/reviews
"Indian Veterinary Research Institute - [IVRI], Bareilly","₹ 41,500",N/A,N/A,4.5 / 5,N/A,https://collegedunia.com/university/25949-indian-veterinary-research-institute-ivri-bareilly,https://collegedunia.com/university/25949-indian-veterinary-research-institute-ivri-bareilly/reviews
"Dr. Panjabrao Deshmukh Krishi Vidyapeeth - [PDKV], Akola","₹ 25,120",N/A,N/A,3.7 / 5,N/A,https://collegedunia.com/university/25699-dr-panjabrao-deshmukh-krishi-vidyapeeth-pdkv-akola,https://collegedunia.com/university/25699-dr-panjabrao-deshmukh-krishi-vidyapeeth-pdkv-akola/reviews
"Chandra Shekhar Azad University of Agriculture and Technology -[CSAUA&T], Kanpur","₹ 51,750",N/A,N/A,3.6 / 5,N/A,https://collegedunia.com/university/25929-chandra-shekhar-azad-university-of-agriculture-and-technology-csauaandt-kanpur,https://collegedunia.com/university/25929-chandra-shekhar-azad-university-of-agriculture-and-technology-csauaandt-kanpur/reviews
"Marine Engineering And Research Institute - [MERI], Mumbai","₹ 2,25,000",N/A,N/A,4.3 / 5,N/A,https://collegedunia.com/college/56951-marine-engineering-and-research-institute-meri-mumbai,https://collegedunia.com/college/56951-marine-engineering-and-research-institute-meri-mumbai/reviews
"Jagannath University, Bahadurgarh","₹ 1,55,000","₹ 5,62,000","₹ 12,00,000",4 / 5,N/A,https://collegedunia.com/university/54842-jagannath-university-bahadurgarh,https://collegedunia.com/university/54842-jagannath-university-bahadurgarh/reviews
"Samundra Institute of Maritime Studies - [SIMS], Mumbai","₹ 5,55,650",N/A,N/A,4.4 / 5,N/A,https://collegedunia.com/college/16860-samundra-institute-of-maritime-studies-sims-mumbai,https://collegedunia.com/college/16860-samundra-institute-of-maritime-studies-sims-mumbai/reviews
"Amrapali Institute of Technology & Science - [AITS], Nainital","₹ 1,10,000",N/A,N/A,4.2 / 5,#171 th / 246 in India 2023,https://collegedunia.com/college/12806-amrapali-institute-of-technology-and-science-aits-nainital,https://collegedunia.com/college/12806-amrapali-institute-of-technology-and-science-aits-nainital/reviews
"Sardarkrushinagar Dantiwada Agricultural University - [SDAU], Palanpur","₹ 17,400","₹ 3,00,000","₹ 13,00,000",4.2 / 5,N/A,https://collegedunia.com/university/25510-sardarkrushinagar-dantiwada-agricultural-university-sdau-palanpur,https://collegedunia.com/university/25510-sardarkrushinagar-dantiwada-agricultural-university-sdau-palanpur/reviews
"Sree Vidyanikethan Degree College - [SVDC], Tirupati",--,N/A,N/A,4.3 / 5,N/A,https://collegedunia.com/college/16289-sree-vidyanikethan-degree-college-svdc-tirupati,https://collegedunia.com/college/16289-sree-vidyanikethan-degree-college-svdc-tirupati/reviews
"Himalayan University - [HU], Itanagar","₹ 40,000",N/A,N/A,3.8 / 5,N/A,https://collegedunia.com/university/54848-himalayan-university-hu-itanagar,https://collegedunia.com/university/54848-himalayan-university-hu-itanagar/reviews
"Chaudhary Sarwan Kumar Himachal Pradesh Krishi Vishvavidyalaya - [CSK HPKV], Palampur","₹ 43,818",N/A,N/A,3.8 / 5,N/A,https://collegedunia.com/university/25551-chaudhary-sarwan-kumar-himachal-pradesh-krishi-vishvavidyalaya-csk-hpkv-palampur,https://collegedunia.com/university/25551-chaudhary-sarwan-kumar-himachal-pradesh-krishi-vishvavidyalaya-csk-hpkv-palampur/reviews
"Guru Angad Dev Veterinary and Animal Sciences University - [GADVASU], Ludhiana","₹ 1,30,830",N/A,N/A,4.3 / 5,N/A,https://collegedunia.com/university/25782-guru-angad-dev-veterinary-and-animal-sciences-university-gadvasu-ludhiana,https://collegedunia.com/university/25782-guru-angad-dev-veterinary-and-animal-sciences-university-gadvasu-ludhiana/reviews
"Adhiparasakthi College of Engineering Arcot - [APCE], Vellore","₹ 3,48,000",N/A,N/A,4.1 / 5,#29 th / 314 in India 2024,https://collegedunia.com/college/55403-adhiparasakthi-college-of-engineering-arcot-apce-vellore,https://collegedunia.com/college/55403-adhiparasakthi-college-of-engineering-arcot-apce-vellore/reviews
"NICMAR University, Pune","₹ 3,35,000","₹ 8,84,000","₹ 27,97,000",4.2 / 5,N/A,https://collegedunia.com/university/28995-nicmar-university-pune,https://collegedunia.com/university/28995-nicmar-university-pune/reviews
"Amity University, Gwalior","₹ 1,46,000","₹ 5,99,000","₹ 45,00,000",4.1 / 5,#120 th / 269 in India 2025,https://collegedunia.com/university/25658-amity-university-gwalior,https://collegedunia.com/university/25658-amity-university-gwalior/reviews
"KVASU, College of Veterinary and Animal Sciences - [COVAS] Mannuthy, Thrissur","₹ 17,694",N/A,N/A,4.2 / 5,N/A,https://collegedunia.com/college/6601-kvasu-college-of-veterinary-and-animal-sciences-covas-mannuthy-thrissur,https://collegedunia.com/college/6601-kvasu-college-of-veterinary-and-animal-sciences-covas-mannuthy-thrissur/reviews
"University of Horticultural Sciences - [UHS], Bagalkot","₹ 4,49,640",N/A,N/A,4 / 5,N/A,https://collegedunia.com/university/25631-university-of-horticultural-sciences-uhs-bagalkot,https://collegedunia.com/university/25631-university-of-horticultural-sciences-uhs-bagalkot/reviews
